user_id,location,preferences,bookings,avg_distance,social_connections,booked_events
user_0,"(40.805185, -73.850598)","['Sports', 'Theater']",5,15.3,"['user_17', 'user_7']","['E5', 'E7']"
user_1,"(40.473338, -73.220505)","['Comedy', 'Theater']",6,10.8,"['user_15', 'user_44']","['E3', 'E5']"
user_2,"(34.052235, -118.243683)","['Sports', 'Pop']",4,20.1,"['user_8', 'user_14']","['E7', 'E8']"
user_3,"(41.878114, -87.629798)","['Jazz', 'Rock']",7,12.5,"['user_10', 'user_20']","['E4', 'E10']"
user_4,"(29.951066, -90.071532)","['Jazz', 'Festival']",3,8.9,"['user_50', 'user_75']","['E10', 'E14']"
user_5,"(40.734161, -73.986374)","['Pop', 'Comedy']",6,5.2,"['user_29', 'user_37']","['E16', 'E15']"
user_6,"(33.678974, -116.237087)","['Festival', 'Rock']",8,25.0,"['user_12', 'user_18']","['E9', 'E11']"
user_7,"(36.162664, -86.781602)","['Country', 'Theater']",4,15.7,"['user_22', 'user_33']","['E22', 'E20']"
user_8,"(30.267153, -97.743057)","['Festival', 'Comedy']",5,18.3,"['user_19', 'user_25']","['E19', 'E23']"
user_9,"(40.712776, -74.005974)","['Theater', 'Opera']",7,7.8,"['user_5', 'user_11']","['E5', 'E17']"
user_10,"(34.101509, -118.326907)","['Rock', 'Sports']",6,22.4,"['user_2', 'user_16']","['E11', 'E7']"
user_11,"(41.11524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_12,"(41.12524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_13,"(41.13524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_14,"(41.14524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_15,"(41.15524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_16,"(41.16524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_17,"(41.17524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_18,"(41.18524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_19,"(41.19524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_20,"(41.20524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_21,"(41.21524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_22,"(41.22524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_23,"(41.23524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_24,"(41.24524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_25,"(41.25524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_26,"(41.26524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_27,"(41.27524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_28,"(41.28524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_29,"(41.29524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_30,"(41.30524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_31,"(41.31524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_32,"(41.32524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_33,"(41.33524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_34,"(41.34524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_35,"(41.35524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_36,"(41.36524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_37,"(41.37524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_38,"(41.38524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_39,"(41.39524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_40,"(41.40524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_41,"(41.41524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_42,"(41.42524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_43,"(41.43524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_44,"(41.44524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_45,"(41.45524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_46,"(41.46524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_47,"(41.47524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
user_48,"(41.48524, -87.635155)","['Comedy', 'Jazz']",4,10.1,"['user_80', 'user_90']","['E23', 'E4']"
